,Id,Fit,Norm Fit,Name,Keywords,Class,UNIPROT,Trypanosomatida
0,2YPL,4.0,1.0,NONE,IMMUNE SYSTEM/VIRAL PROTEIN,OTHER,NONE,False
1,1LJ0,3.985,0.9962,Cytochrome b5 type B,ELECTRON TRANSPORT,OXIDOREDUCTASES,P04166,False
2,2I15,3.979,0.9948,Uncharacterized protein MG296 homolog,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,P75364,False
3,1RF8,3.966,0.9915,Eukaryotic translation initiation factor 4E,"BIOSYNTHETIC PROTEIN, TRANSLATION",TRANSLOCASES,P07260,False
4,1E00,3.961,0.9904,Odorant-binding protein,ODORANT BINDING PROTEIN,OTHER,P81245,False
5,1ZRT,3.951,0.9877,Ubiquinol-cytochrome c reductase iron-sulfur subunit,ELECTRON TRANSPORT,OXIDOREDUCTASES,P08500,False
6,2GFP,3.95,0.9874,Multidrug resistance protein D,MEMBRANE PROTEIN,TRANSLOCASES,P31442,False
7,2JWE,3.946,0.9866,Tight junction protein ZO-1,CELL ADHESION,OTHER,Q07157,False
8,1IG3,3.93,0.9826,Thiamin pyrophosphokinase 1,TRANSFERASE,TRANSFERASES,Q9H3S4,False
9,2PP4,3.93,0.9824,Protein CBFA2T1,TRANSCRIPTION,OTHER,MTG8_HUMAN,False
10,2A2G,3.924,0.9809,Major urinary protein,LIPID BINDING PROTEIN,OTHER,P02761,False
11,2EX5,3.923,0.9807,DNA endonuclease I-CeuI,Hydrolase/DNA,HYDROLASES,P32761,False
12,2DQN,3.919,0.9799,Glutamyl-tRNA(Gln) amidotransferase subunit A,LIGASE,LIGASES,P63488,False
13,1W1W,3.919,0.9798,Structural maintenance of chromosomes protein 1,CELL ADHESION,OTHER,P32908,False
14,2JZ6,3.918,0.9796,50S ribosomal protein L28,RIBOSOMAL PROTEIN,OTHER,Q9WY96,False
15,3CT4,3.918,0.9795,"PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit dhaK",TRANSFERASE,TRANSFERASES,Q9CIV8,False
16,2E02,3.914,0.9785,"Cysteine proteinase 1, mitochondrial",HYDROLASE,HYDROLASES,Q01532,False
17,3CKI,3.906,0.9764,ADAM 17,"Hydrolase, hydrolase inhibitor",HYDROLASES,ADA17_HUMAN,False
18,2WDV,3.905,0.9762,Succinate dehydrogenase flavoprotein subunit,OXIDOREDUCTASE,OXIDOREDUCTASES,P0AC41,False
19,1J3N,3.904,0.9761,Transferase,TRANSFERASE,TRANSFERASES,Q7SIC5,False
20,3BXZ,3.904,0.9761,Protein translocase subunit secA,TRANSPORT PROTEIN,TRANSLOCASES,P10408,False
21,3BHY,3.901,0.9754,Death-associated protein kinase 3,TRANSFERASE,TRANSFERASES,DAPK3_HUMAN,False
22,2NRO,3.901,0.9754,Molybdopterin biosynthesis protein moeA,BIOSYNTHETIC PROTEIN,LIGASES,P12281,False
23,1LJP,3.901,0.9752,Beta-elicitin cinnamomin,TOXIN,OTHER,P15569,False
24,1KA9,3.891,0.9727,Imidazole glycerol phosphate synthase subunit hisF,TRANSFERASE,TRANSFERASES,Q7SIB9,False
25,2EW0,3.889,0.9723,UPF0301 protein ACIAD0353,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,Q6FF54,False
26,1OSA,3.886,0.9715,Calmodulin,CALCIUM-BINDING PROTEIN,OTHER,P07463,False
27,2JHQ,3.885,0.9714,Uracil-DNA glycosylase,HYDROLASE,HYDROLASES,Q9KPK8,False
28,1IEB,3.881,0.9702,"H-2 class II histocompatibility antigen, E-D alpha chain",HISTOCOMPATIBILITY ANTIGEN,OTHER,P01904,False
29,1D06,3.871,0.9678,Sensor protein fixL,SIGNALING PROTEIN,OTHER,P10955,False
30,2QG3,3.865,0.9662,UPF0130 protein AF_2059,UNKNOWN FUNCTION,OTHER,O28220,False
31,2VEQ,3.856,0.9639,Centromere DNA-binding protein complex CBF3 subunit B,CELL CYCLE,OTHER,P40969,False
32,1M1B,3.855,0.9637,Phosphoenolpyruvate phosphomutase,ISOMERASE,ISOMERASES,P56839,False
33,3HKI,3.843,0.9608,Prothrombin,HYDROLASE,HYDROLASES,P19221,False
34,1N2S,3.84,0.96,dTDP-4-dehydrorhamnose reductase,OXIDOREDUCTASE,OXIDOREDUCTASES,P26392,False
35,2OWI,3.836,0.959,Regulator of G-protein signaling 18,SIGNALING PROTEIN,OTHER,RGS18_HUMAN,False
36,2JUB,3.835,0.9588,Internal protein I,Endonuclease Inhibitor,OTHER,P03718,False
37,1FFT,3.835,0.9587,Ubiquinol oxidase subunit 1,OXIDOREDUCTASE,OXIDOREDUCTASES,P0ABI8,False
38,2IX4,3.835,0.9587,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",TRANSFERASE,TRANSFERASES,Q8L3X9,False
39,1A8Q,3.825,0.9562,Non-haem bromoperoxidase BPO-A1,HALOPEROXIDASE,OXIDOREDUCTASES,P33912,False
40,3DWL,3.824,0.956,Actin-related protein 3,STRUCTURAL PROTEIN,OTHER,P32390,False
41,1XIO,3.824,0.9559,Bacteriorhodopsin,SIGNALING PROTEIN,OTHER,Q8YSC4,False
42,1GMG,3.822,0.9556,Regulatory protein rop,TRANSCRIPTION REGULATION,OTHER,P03051,False
43,2IBJ,3.817,0.9542,Cytochrome b5,ELECTRON TRANSPORT,OXIDOREDUCTASES,P49096,False
44,1GER,3.811,0.9527,Glutathione reductase,OXIDOREDUCTASE(FLAVOENZYME),OXIDOREDUCTASES,P06715,False
45,1CLZ,3.81,0.9524,Ig gamma-3 chain C region,IMMUNOGLOBULIN,OTHER,P03987,False
46,1SSE,3.81,0.9524,AP-1-like transcription factor YAP1,TRANSCRIPTION ACTIVATOR,OTHER,P19880,False
47,1ES8,3.808,0.9519,Type II restriction enzyme BglII,HYDROLASE,HYDROLASES,Q45488,False
48,2V0V,3.807,0.9517,Nuclear receptor subfamily 1 group D member 2,TRANSCRIPTION,OTHER,Q14995,False
49,2Q2E,3.797,0.9493,Type II DNA topoisomerase VI subunit A,ISOMERASE,ISOMERASES,Q8PUB7,False
50,1IRZ,3.785,0.9463,Two-component response regulator ARR10,DNA BINDING PROTEIN,OTHER,O49397,False
51,1B0N,3.773,0.9433,HTH-type transcriptional regulator sinR,TRANSCRIPTION REGULATOR,OTHER,P06533,False
52,1EVY,3.771,0.9427,"Glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",OXIDOREDUCTASE,OXIDOREDUCTASES,P90551,True
53,2YXR,3.763,0.9407,Preprotein translocase subunit secY,PROTEIN TRANSPORT,TRANSLOCASES,Q60175,False
54,1TYB,3.752,0.938,Tyrosyl-tRNA synthetase,AMINOACYL-TRNA SYNTHASE,TRANSFERASES,P00952,False
55,1WVC,3.741,0.9353,Glucose-1-phosphate cytidylyltransferase,TRANSFERASE,TRANSFERASES,P26396,False
56,1ID3,5.387,0.8979,Histone H3,STRUCTURAL PROTEIN/DNA,OTHER,P61830,False
57,1DC1,4.483,0.8966,Type-2 restriction enzyme BsoBI,HYDROLASE/DNA,HYDROLASES,P70985,False
58,1VL7,4.476,0.8952,Alr5027 protein,OXIDOREDUCTASE,OXIDOREDUCTASES,Q8YMA7,False
59,2E7U,4.453,0.8907,"Glutamate-1-semialdehyde 2,1-aminomutase",ISOMERASE,ISOMERASES,Q5SJS4,False
60,1UKF,5.338,0.8896,Cysteine protease avirulence protein avrPphB,HYDROLASE,HYDROLASES,Q52430,False
61,2F8N,4.439,0.8878,Histone H3.2,STRUCTURAL PROTEIN/DNA,OTHER,P84233,False
62,3DF0,4.437,0.8873,Calpain-2 catalytic subunit,HYDROLASE,HYDROLASES,Q07009,False
63,3EAP,4.417,0.8833,Rho GTPase-activating protein 11A,hydrolase activator,HYDROLASES,Q6P4F7,False
64,2BK3,4.414,0.8828,Amine oxidase [flavin-containing] B,OXIDOREDUCTASE,OXIDOREDUCTASES,AOFB_HUMAN,False
65,1SO0,4.413,0.8826,Aldose 1-epimerase,ISOMERASE,ISOMERASES,Q96C23,False
66,1VJH,4.411,0.8822,Uncharacterized protein At1g24000,PLANT PROTEIN,OTHER,P0C0B0,False
67,2UVN,4.408,0.8817,Putative cytochrome P450 130,OXIDOREDUCTASE,OXIDOREDUCTASES,Q11062,False
68,3G9K,4.404,0.8808,Capsule biosynthesis protein capD,HYDROLASE,HYDROLASES,Q51693,False
69,1V9S,4.402,0.8803,Uracil phosphoribosyltransferase,TRANSFERASE,TRANSFERASES,Q72J35,False
70,3IBV,4.392,0.8784,Exportin-T,RNA BINDING PROTEIN,TRANSLOCASES,O94258,False
71,2J96,4.386,0.8771,Phycoerythrocyanin alpha chain,PHOTOSYNTHESIS,OTHER,P00309,False
72,1B0A,4.382,0.8764,Bifunctional protein folD,"OXIDOREDUCTASE,HYDROLASE",OXIDOREDUCTASES,P24186,False
73,3BCH,4.37,0.8739,40S ribosomal protein SA,"CELL ADHESION, RIBOSOMAL PROTEIN",OTHER,P08865,False
74,2HHK,4.364,0.8729,Reaction center protein H chain,PHOTOSYNTHESIS/MEMBRANE PROTEIN,OTHER,P0C0Y7,False
75,1HM9,4.362,0.8723,Bifunctional protein glmU,TRANSFERASE,TRANSFERASES,Q97R46,False
76,1PUL,4.359,0.8717,TPPP family protein C32E8.3,"structural genomics, unknown function",OTHER,P91127,False
77,2YWW,4.355,0.871,Aspartate carbamoyltransferase regulatory chain,METAL BINDING PROTEIN,OTHER,Q58801,False
78,2VIG,4.352,0.8704,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",OXIDOREDUCTASE,OXIDOREDUCTASES,P16219,False
79,1TNQ,4.342,0.8684,"Troponin C, skeletal muscle",CALCIUM-BINDING PROTEIN,OTHER,P02588,False
80,2DGU,4.335,0.8669,Heterogeneous nuclear ribonucleoprotein Q,RNA BINDING PROTEIN,TRANSLOCASES,O60506,False
81,1H3B,4.333,0.8666,Squalene--hopene cyclase,ISOMERASE,ISOMERASES,P33247,False
82,1VAC,4.33,0.866,"H-2 class I histocompatibility antigen, K-B alpha chain",COMPLEX (MHC I/PEPTIDE),OTHER,P01901,False
83,1ORD,4.316,0.8633,"Ornithine decarboxylase, inducible",CARBOXY-LYASE,LYASES,P43099,False
84,2E9Q,4.306,0.8612,11S globulin subunit beta,PLANT PROTEIN,OTHER,P13744,False
85,1CPC,4.296,0.8592,C-phycocyanin-1 alpha chain,LIGHT HARVESTING PROTEIN,OTHER,P07122,False
86,1ZP2,4.289,0.8579,RNA polymerase II holoenzyme cyclin-like subunit,Transcription/Cell Cycle,TRANSFERASES,O94503,False
87,2OS6,4.288,0.8575,Rho guanine nucleotide exchange factor 12,CELL ADHESION,OTHER,ARHGC_HUMAN,False
88,1GZQ,4.286,0.8572,T-cell surface glycoprotein CD1b,GLYCOPROTEIN,OTHER,CD1B_HUMAN,False
89,1NY9,4.28,0.856,HTH-type transcriptional activator tipA,TRANSCRIPTION,OTHER,P0A4T9,False
90,1R8U,4.278,0.8556,Cbp/p300-interacting transactivator 2,TRANSCRIPTION/TRANSCRIPTION ACTIVATOR,OTHER,CITE2_HUMAN,False
91,1GGT,4.262,0.8524,Coagulation factor XIII A chain,BLOOD COAGULATION,TRANSFERASES,F13A_HUMAN,False
92,1JYV,4.257,0.8515,Beta-galactosidase,HYDROLASE,HYDROLASES,P00722,False
93,2H08,4.257,0.8514,Ribose-phosphate pyrophosphokinase 1,TRANSFERASE,TRANSFERASES,P60891,False
94,1NA6,4.256,0.8513,Type-2 restriction enzyme EcoRII,HYDROLASE,HYDROLASES,P14633,False
95,3GVI,4.246,0.8492,Malate dehydrogenase,OXIDOREDUCTASE,OXIDOREDUCTASES,Q2YLR9,False
96,1X65,5.075,0.8458,Cold shock domain-containing protein E1,RNA BINDING PROTEIN,TRANSLOCASES,O75534,False
97,1VRN,4.22,0.8439,Photosynthetic reaction center cytochrome c subunit,PHOTOSYNTHESIS,OTHER,P07173,False
98,1IQ3,4.219,0.8439,RalBP1-associated Eps domain-containing protein 2,ENDOCYTOSIS/EXOCYTOSIS,OTHER,Q8NFH8,False
99,3C2O,4.215,0.843,Nicotinate-nucleotide pyrophosphorylase [carboxylating],TRANSFERASE,TRANSFERASES,P43619,False
100,2G18,4.214,0.8427,Phycocyanobili,OXIDOREDUCTASE,OXIDOREDUCTASES,Q93TN0,False
101,2GFQ,4.212,0.8423,D-tyrosyl-tRNA(Tyr) deacylase,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,O57774,False
102,1O9K,4.189,0.8377,Transcription factor E2F1,APOPTOSIS,OTHER,E2F1_HUMAN,False
103,2CRA,4.183,0.8366,Homeobox protein Hox-B13,GENE REGULATION,OTHER,HXB13_HUMAN,False
104,2VOJ,4.181,0.8361,Alanine dehydrogenase,OXIDOREDUCTASE,OXIDOREDUCTASES,P30234,False
105,3CLH,4.178,0.8355,3-dehydroquinate synthase,LYASE,LYASES,P56081,False
106,1Y1U,4.169,0.8339,Signal transducer and activator of transcription 5A,SIGNALING PROTEIN,OTHER,P42230,False
107,2R0N,4.145,0.8289,"Glutaryl-CoA dehydrogenase, mitochondrial",OXIDOREDUCTASE,OXIDOREDUCTASES,Q92947,False
108,2RM4,4.134,0.8268,Enhancer of mRNA-decapping protein 3,PROTEIN BINDING,OTHER,Q9VVI2,False
109,1QOX,4.127,0.8253,Beta-glucosidase,HYDROLASE,HYDROLASES,Q03506,False
110,1PJS,4.117,0.8233,Siroheme synthase,TRANSFERASE/OXIDOREDUCTASE/LYASE,TRANSFERASES,P25924,False
111,1WIN,4.113,0.8226,Flotillin-2,CELL ADHESION,OTHER,Q60634,False
112,1XES,4.111,0.8222,Dihydropinosylvin synthase,TRANSFERASE,TRANSFERASES,Q02323,False
113,1GHS,4.108,0.8215,"Glucan endo-1,3-beta-glucosidase GII",HYDROLASE,HYDROLASES,P15737,False
114,1RVZ,4.085,0.817,Hemagglutinin,VIRAL PROTEIN,OTHER,P03452,False
115,2GJ3,4.083,0.8165,Nitrogen fixation regulatory protein,TRANSFERASE,TRANSFERASES,P30663,False
116,1GM6,4.069,0.8138,Salivary lipocalin,ODORANT-BINDING PROTEIN,OTHER,P81608,False
117,2JPE,4.881,0.8135,Nuclear inhibitor of protein phosphatase 1,TRANSCRIPTION,OTHER,Q8R3G1,False
118,1NSH,4.066,0.8132,Protein S100-A11,METAL BINDING PROTEIN,OTHER,P24480,False
119,3B6X,4.058,0.8117,General odorant-binding protein lush,TRANSPORT PROTEIN,TRANSLOCASES,O02372,False
120,2GP6,4.058,0.8115,3-oxoacyl-[acyl-carrier-protein] synthase 2,TRANSFERASE,TRANSFERASES,P63456,False
121,3BZ6,4.05,0.8101,UPF0502 protein PSPTO_2686,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,Q882E2,False
122,1L0V,4.046,0.8092,Fumarate reductase flavoprotein subunit,OXIDOREDUCTASE,OXIDOREDUCTASES,FRDA_ECOLI,False
123,1CIY,4.042,0.8083,Pesticidal crystal protein cry1Aa,TOXIN,OTHER,P0A366,False
124,2QXL,5.656,0.808,Heat shock protein homolog SSE1,CHAPERONE,OTHER,P32589,False
125,1WDE,4.03,0.8061,Probable diphthine synthase,TRANSFERASE,TRANSFERASES,Q9YDI2,False
126,1TRB,4.029,0.8059,Thioredoxin reductase,OXIDOREDUCTASE(FLAVOENZYME),OXIDOREDUCTASES,P0A9P4,False
127,2B5S,4.014,0.8027,Non-specific lipid-transfer protein 1,LIPID TRANSPORT,TRANSLOCASES,P81402,False
128,3CH6,4.01,0.8021,Corticosteroid 11-beta-dehydrogenase isozyme 1,OXIDOREDUCTASE,OXIDOREDUCTASES,DHI1_HUMAN,False
129,2AU3,4.009,0.8017,DNA primase,TRANSFERASE,TRANSFERASES,O67465,False
130,1XVV,4.002,0.8003,Crotonobetainyl-CoA:carnitine CoA-transferase,TRANSFERASE,TRANSFERASES,P31572,False
131,2D1Q,3.999,0.7999,Luciferin 4-monooxygenase,OXIDOREDUCTASE,OXIDOREDUCTASES,P13129,False
132,2AY0,3.994,0.7989,Bifunctional protein putA,DNA BINDING PROTEIN,OTHER,P09546,False
133,2QQH,3.985,0.7971,Complement component C8 alpha chain,"IMMUNE SYSTEM, MEMBRANE PROTEIN",TRANSLOCASES,P07357,False
134,1FI6,3.982,0.7965,RalBP1-associated Eps domain-containing protein 1,endocytosis/exocytosis,OTHER,O54916,False
135,1T9K,3.973,0.7945,Methylthioribose-1-phosphate isomerase,ISOMERASE,ISOMERASES,Q9X013,False
136,1KVO,3.955,0.7909,"Phospholipase A2, membrane associated",HYDROLASE,HYDROLASES,P14555,False
137,1VF5,3.942,0.7885,Cytochrome b6,PHOTOSYNTHESIS,OTHER,P83791,False
138,3CRW,3.94,0.7881,ATP-dependent DNA helicase Saci_0192,HYDROLASE,HYDROLASES,Q4JC68,False
139,1ODH,3.94,0.788,Chorion-specific transcription factor GCMa,TRANSCRIPTION FACTOR/DNA,OTHER,P70348,False
140,1XWR,3.938,0.7876,Regulatory protein CII,DNA BINDING PROTEIN,OTHER,P03042,False
141,3F3K,3.931,0.7862,Uncharacterized protein YKR043C,"structural genomics, unknown function",OTHER,P36136,False
142,2AAO,4.712,0.7853,Calcium-dependent protein kinase 1,TRANSFERASE,TRANSFERASES,Q06850,False
143,2QL6,6.27,0.7838,Nicotinamide riboside kinase 1,"SIGNALING PROTEIN,TRANSFERASE",TRANSFERASES,NRK1_HUMAN,False
144,1PKX,3.919,0.7838,Bifunctional purine biosynthesis protein PURH,"TRANSFERASE, HYDROLASE",TRANSFERASES,PUR9_HUMAN,False
145,1ZTE,3.914,0.7828,"Superoxide dismutase [Mn], mitochondrial",OXIDOREDUCTASE,OXIDOREDUCTASES,P04179,False
146,1UD1,5.471,0.7816,Glycinin G1,PLANT PROTEIN,OTHER,P04776,False
147,2BTY,3.904,0.7808,Acetylglutamate kinase,TRANSFERASE,TRANSFERASES,Q9X2A4,False
