,Id,Fit,Norm Fit,Name,Keywords,Class,UNIPROT,Trypanosomatida
148,1WJT,4.683,0.7804,Transcription elongation factor A protein 3,TRANSCRIPTION,OTHER,P23881,False
149,2CH5,3.901,0.7803,N-acetyl-D-glucosamine kinase,TRANSFERASE,TRANSFERASES,Q9UJ70,False
150,2ES0,3.901,0.7803,Regulator of G-protein signaling 6,SIGNALING PROTEIN,OTHER,RGS6_HUMAN,False
151,2FBW,3.889,0.7778,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",OXIDOREDUCTASE,OXIDOREDUCTASES,Q9YHT1,False
152,3G0Z,3.888,0.7775,Poly(A) ribonuclease pop2,"Hydrolase, Gene Regulation",HYDROLASES,O74856,False
153,3D8A,3.886,0.7772,Protein traM,DNA BINDING PROTEIN,OTHER,P10026,False
154,1BSL,3.886,0.7772,Alkanal monooxygenase beta chain,FLAVOPROTEIN,OXIDOREDUCTASES,P07739,False
155,2QBY,3.885,0.7769,Cell division control protein 6 homolog 1,REPLICATION/DNA,OTHER,Q980N4,False
156,1SFK,3.883,0.7765,Genome polyprotein,VIRAL PROTEIN,OTHER,P14335,False
157,1G31,3.873,0.7747,Capsid assembly protein Gp31,CHAPERONE,OTHER,P17313,False
158,1GGZ,3.871,0.7742,Calmodulin-like protein 3,METAL BINDING PROTEIN,OTHER,P27482,False
159,2TPR,3.871,0.7742,Trypanothione reductase,OXIDOREDUCTASE,OXIDOREDUCTASES,P39040,True
160,2YZ2,3.871,0.7741,Putative ABC transporter ATP-binding protein TM_0222,HYDROLASE,HYDROLASES,Q9WY65,False
161,1MG6,3.855,0.771,Phospholipase A2 homolog acutohaemolysin,HYDROLASE,HYDROLASES,O57385,False
162,1AUR,3.847,0.7695,Carboxylesterase 2,HYDROLASE,HYDROLASES,Q53547,False
163,1K8G,4.615,0.7692,Telomere-binding protein subunit alpha,DNA BINDING PROTEIN/DNA,OTHER,P29549,False
164,2VPK,3.843,0.7686,Myoneurin,TRANSCRIPTION,OTHER,Q9NPC7,False
165,1B8H,3.843,0.7685,DNA polymerase processivity component,TRANSFERASE,TRANSFERASES,O80164,False
166,2JUL,4.609,0.7681,Calsenilin,DNA BINDING PROTEIN,OTHER,Q9QXT8,False
167,1RU4,3.84,0.7679,Pectate lyase L,LYASE,LYASES,P0C1A6,False
168,1BUO,3.838,0.7676,Zinc finger and BTB domain-containing protein 16,GENE REGULATION,OTHER,Q05516,False
169,3DW8,3.838,0.7675,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,HYDROLASE/HYDROLASE INHIBITOR,HYDROLASES,P30153,False
170,2P1Q,3.828,0.7656,SKP1-like protein 1A,SIGNALING PROTEIN,OTHER,Q39255,False
171,1EGA,5.333,0.7619,GTP-binding protein era,HYDROLASE,HYDROLASES,P06616,False
172,3EF1,3.799,0.7598,RNA polymerase II subunit A C-terminal domain phosphatase,HYDROLASE,HYDROLASES,Q9P376,False
173,1EZR,3.798,0.7596,Inosine-uridine preferring nucleoside hydrolase,HYDROLASE,HYDROLASES,P83851,True
174,1JHN,3.774,0.7549,Calnexin,CHAPERONE,OTHER,P27824,False
175,3GH8,3.763,0.7526,Iodotyrosine dehalogenase 1,OXIDOREDUCTASE,OXIDOREDUCTASES,Q9DCX8,False
176,2BTV,3.759,0.7517,Core protein VP3,VIRUS,OTHER,P56582,False
177,1J9A,5.252,0.7503,Oligoribonuclease,HYDROLASE,HYDROLASES,P45340,False
178,2A7S,4.495,0.7491,Probable propionyl-CoA carboxylase beta chain 5,LIGASE,LIGASES,P96885,False
179,2FRX,4.49,0.7484,Ribosomal RNA small subunit methyltransferase F,TRANSFERASE,TRANSFERASES,P76273,False
180,1WOC,4.472,0.7453,Primosomal replication protein n,DNA BINDING PROTEIN,OTHER,P07013,False
181,3E7O,4.471,0.7452,Mitogen-activated protein kinase 9,TRANSFERASE,TRANSFERASES,MK09_HUMAN,False
182,2OHV,4.47,0.745,Glutamate racemase,ISOMERASE,ISOMERASES,Q9A1B7,False
183,2F3I,4.462,0.7437,"DNA-directed RNA polymerases I, II, and III subunit RPABC3",TRANSFERASE,TRANSFERASES,P52434,False
184,3C7G,4.459,0.7432,Arabinoxylan arabinofuranohydrolase,HYDROLASE,HYDROLASES,Q45071,False
185,1D5B,4.447,0.7411,Ig kappa chain C region,IMMUNE SYSTEM,OTHER,P01834,False
186,1HYH,4.445,0.7409,L-2-hydroxyisocaproate dehydrogenase,OXIDOREDUCTASE (CHOH(D)-NAD+(A)),OXIDOREDUCTASES,P14295,False
187,1K9K,4.444,0.7407,Protein S100-A6,SIGNALING PROTEIN,OTHER,S10A6_HUMAN,False
188,2KA5,4.44,0.74,Putative anti-sigma factor antagonist TM_1081,"structural genomics, unknown function",OTHER,Q9X0H0,False
189,1TO6,4.436,0.7393,Glycerate kinase,TRANSFERASE,TRANSFERASES,P57098,False
190,1ASE,4.427,0.7378,Aspartate aminotransferase,AMINOTRANSFERASE,TRANSFERASES,P00509,False
191,1IGW,4.426,0.7376,Isocitrate lyase,LYASE,LYASES,P0A9G6,False
192,2I7T,4.42,0.7366,Cleavage and polyadenylation specificity factor subunit 3,"HYDROLASE, RNA BINDING PROTEIN",HYDROLASES,CPSF3_HUMAN,False
193,2D3O,4.419,0.7364,Trigger factor,RIBOSOME,OTHER,Q9RT21,False
194,1K1G,4.418,0.7364,Splicing factor 1,GENE REGULATION/RNA,OTHER,Q15637,False
195,2QNC,4.418,0.7363,Recombination endonuclease VII,Hydrolase/DNA,HYDROLASES,P13340,False
196,2CZY,4.415,0.7359,Paired amphipathic helix protein Sin3b,GENE REGULATION,OTHER,Q62141,False
197,1FDY,4.411,0.7352,N-acetylneuraminate lyase,LYASE,LYASES,P0A6L4,False
198,2GUX,4.409,0.7348,Griffithsin,SUGAR BINDING PROTEIN,OTHER,P84801,False
199,2G2R,4.406,0.7344,Ig heavy chain Mem5,IMMUNE SYSTEM,OTHER,P84751,False
200,1V1F,4.403,0.7339,Calcineurin B-like protein 4,SIGNALLING PROTEIN,OTHER,O81223,False
201,1F0O,4.402,0.7337,Type-2 restriction enzyme PvuII,hydrolase/DNA,HYDROLASES,P23657,False
202,1KU9,4.401,0.7335,DNA-binding protein MJ1563,DNA BINDING PROTEIN,OTHER,Q58958,False
203,1H9T,4.4,0.7334,Fatty acid metabolism regulator protein,TRANSCRIPTIONAL REGULATION,OTHER,P0A8V6,False
204,1CZ5,4.4,0.7333,VCP-like ATPase,HYDROLASE,HYDROLASES,O05209,False
205,3H2Z,4.396,0.7327,Mannitol-1-phosphate 5-dehydrogenase,OXIDOREDUCTASE,OXIDOREDUCTASES,Q83PQ0,False
206,1X5N,4.39,0.7317,Harmonin,STRUCTURAL PROTEIN,OTHER,Q9Y6N9,False
207,1P4T,4.389,0.7314,Surface protein A,MEMBRANE PROTEIN,TRANSLOCASES,Q9RP17,False
208,1HRO,4.388,0.7313,Cytochrome c2,ELECTRON TRANSPORT,OXIDOREDUCTASES,P00080,False
209,2GNX,4.386,0.731,UPF0536 protein C12orf66 homolog,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,Q6P1I3,False
210,2I2L,4.381,0.7301,SPBc2 prophage-derived uncharacterized protein yopX,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,O34401,False
211,2EX8,4.378,0.7296,D-alanyl-D-alanine carboxypeptidase dacB,HYDROLASE,HYDROLASES,P24228,False
212,2BJ3,4.377,0.7295,Putative nickel-responsive regulator,TRANSCRIPTION,OTHER,O58316,False
213,3CDK,4.376,0.7294,Probable succinyl-Co,TRANSFERASE,TRANSFERASES,P42315,False
214,1YHN,4.374,0.729,Ras-related protein Rab-7a,PROTEIN TRANSPORT,TRANSLOCASES,P51149,False
215,1BH9,4.374,0.729,Transcription initiation factor TFIID subunit 13,TRANSCRIPTION REGULATION COMPLEX,OTHER,Q15543,False
216,2IF2,4.373,0.7288,Dephospho-CoA kinase,TRANSFERASE,TRANSFERASES,O67792,False
217,2RFA,4.369,0.7282,Transient receptor potential cation channel subfamily V member 6,MEMBRANE PROTEIN,TRANSLOCASES,Q91WD2,False
218,1QCB,4.364,0.7273,"Heat-labile enterotoxin IIB, B chain",ENTEROTOXIN,OTHER,P43529,False
219,2P06,4.352,0.7253,Uncharacterized protein AF_0060,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,O30176,False
220,1ZAG,4.351,0.7252,Zinc-alpha-2-glycoprotein,LIPID MOBILIZATION FACTOR,OTHER,ZA2G_HUMAN,False
221,1KLX,4.347,0.7245,Beta-lactamase hcpB,HYDROLASE,HYDROLASES,O25103,False
222,2Z3X,4.347,0.7245,"Small, acid-soluble spore protein C",DNA BINDING PROTEIN/DNA,OTHER,P02958,False
223,2CY3,4.347,0.7245,"Cytochrome c3, 13 kDa",ELECTRON TRANSPORT (HEME PROTEIN),OXIDOREDUCTASES,P00136,False
224,1RSO,4.347,0.7245,Disks large homolog 1,NEUROPEPTIDE/MEMBRANE PROTEIN,OTHER,Q62696,False
225,1POC,4.346,0.7244,Phospholipase A2,HYDROLASE,HYDROLASES,P00630,False
226,1H4J,4.345,0.7241,Methanol dehydrogenase subunit 1,OXIDOREDUCTASE,OXIDOREDUCTASES,P16027,False
227,2P63,4.342,0.7237,Cell division control protein 4,CELL CYCLE,OTHER,P07834,False
228,2HYD,4.342,0.7236,Putative multidrug export ATP-binding/permease protein SAV1866,TRANSPORT PROTEIN,TRANSLOCASES,Q99T13,False
229,2QV6,4.34,0.7233,GTP cyclohydrolase III,HYDROLASE,HYDROLASES,Q57609,False
230,1H99,4.337,0.7228,Transcription antiterminator licT,TRANSCRIPTIONAL ANTITERMINATOR,OTHER,P39805,False
231,1YF2,4.334,0.7223,Type-1 restriction enzyme MjaXIP specificity protein,HYDROLASE REGULATOR,OTHER,Q57594,False
232,2FXT,4.328,0.7213,Mitochondrial import inner membrane translocase subunit TIM44,PROTEIN TRANSPORT,TRANSLOCASES,Q01852,False
233,3EPM,4.322,0.7203,Thiamine biosynthesis protein thiC,BIOSYNTHETIC PROTEIN,LIGASES,Q9A6Q5,False
234,3DRA,4.318,0.7197,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,TRANSFERASE,TRANSFERASES,Q9Y765,False
235,2ZC6,4.314,0.719,Penicillin-binding protein 1A,BIOSYNTHETIC PROTEIN,LIGASES,Q04707,False
236,2RMR,4.312,0.7187,Paired amphipathic helix protein Sin3a,TRANSCRIPTION,OTHER,Q60520,False
237,1G0B,4.308,0.7179,Hemoglobin subunit alpha,OXYGEN STORAGE/TRANSPORT,OTHER,P01958,False
238,1IS2,4.306,0.7177,"Acyl-coenzyme A oxidase 1, peroxisomal",OXIDOREDUCTASE,OXIDOREDUCTASES,P07872,False
239,2I62,4.306,0.7176,Nicotinamide N-methyltransferase,TRANSFERASE,TRANSFERASES,O55239,False
240,1QE0,4.304,0.7173,Histidyl-tRNA synthetase,LIGASE,LIGASES,P60911,False
241,2J6Y,4.304,0.7173,Phosphoserine phosphatase rsbU,HYDROLASE,HYDROLASES,P40399,False
242,2HKA,4.304,0.7173,Epididymal secretory protein E1,LIPID BINDING PROTEIN,OTHER,P79345,False
243,2D2M,4.299,0.7165,Extracellular giant hemoglobin major globin subunit A1,OXYGEN STORAGE/TRANSPORT,OTHER,Q7M419,False
244,1TG6,4.299,0.7164,"Putative ATP-dependent Clp protease proteolytic subunit, mitochondrial",HYDROLASE,HYDROLASES,CLPP_HUMAN,False
245,1TO3,4.296,0.7161,Uncharacterized aldolase yihT,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,Q9L7R9,False
246,3HJB,4.286,0.7143,Glucose-6-phosphate isomerase,ISOMERASE,ISOMERASES,Q9KUY4,False
247,1GK9,4.285,0.7142,Penicillin G acylase,ANTIBIOTIC RESISTANCE,HYDROLASES,P06875,False
248,1YVW,4.284,0.7139,Phosphoribosyl-ATP pyrophosphatase,HYDROLASE,HYDROLASES,Q81G00,False
249,1U2C,4.281,0.7135,Dystroglycan,PROTEIN BINDING,OTHER,Q62165,False
250,3G73,4.279,0.7132,Forkhead box protein M1,TRANSCRIPTION/DNA,OTHER,Q08050,False
251,1WRU,4.278,0.7131,Baseplate protein,STRUCTURAL PROTEIN,OTHER,P08558,False
252,2XAT,4.276,0.7127,Chloramphenicol acetyltransferase,ACETYLTRANSFERASE,TRANSFERASES,P26841,False
253,3EPY,4.276,0.7127,Acyl-CoA-binding domain-containing protein 7,LIPID BINDING PROTEIN,OTHER,Q8N6N7,False
254,2W4O,4.271,0.7118,Calcium/calmodulin-dependent protein kinase type IV,TRANSFERASE,TRANSFERASES,Q16566,False
255,1AHJ,4.269,0.7114,Nitrile hydratase subunit alpha,LYASE,LYASES,P13448,False
256,1WXR,5.69,0.7112,Hemoglobin-binding protease hbp,HYDROLASE,HYDROLASES,O88093,False
257,2GB5,4.266,0.711,NADH pyrophosphatase,HYDROLASE,HYDROLASES,P32664,False
258,1CX1,4.259,0.7099,Endoglucanase C,HYDROLASE,HYDROLASES,P14090,False
259,3CSK,4.243,0.7072,Probable dipeptidyl-peptidase 3,HYDROLASE,HYDROLASES,Q08225,False
260,1UVX,4.941,0.7058,Globin LI637,OXYGEN STORAGE/TRANSPORT,OTHER,Q08753,False
261,1B4U,4.235,0.7058,"Protocatechuate 4,5-dioxygenase alpha chain",DIOXYGENASE,OXIDOREDUCTASES,P22635,False
262,1A5Z,4.22,0.7034,L-lactate dehydrogenase,OXIDOREDUCTASE,OXIDOREDUCTASES,P16115,False
263,1LAH,4.217,0.7029,Lysine-arginine-ornithine-binding periplasmic protein,AMINO ACID TRANSPORT,TRANSLOCASES,P02911,False
264,1ML8,4.213,0.7022,Protein yhfA,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,P0ADX3,False
265,2RCV,4.212,0.7019,Superoxide dismutase [Mn],OXIDOREDUCTASE,OXIDOREDUCTASES,P54375,False
266,1NOX,5.612,0.7016,NADH dehydrogenase,FLAVOENZYME,OXIDOREDUCTASES,Q60049,False
267,1MA1,4.209,0.7015,Superoxide dismutase [Fe],OXIDOREDUCTASE,OXIDOREDUCTASES,P18868,False
268,2Z1B,4.204,0.7007,Delta-aminolevulinic acid dehydratase,LYASE,LYASES,P10518,False
269,1YIV,5.587,0.6983,Myelin P2 protein,LIPID TRANSPORT,TRANSLOCASES,P0C6G6,False
270,1T90,4.186,0.6977,Methylmalonate semialdehyde dehydrogenase [acylating],OXIDOREDUCTASE,OXIDOREDUCTASES,P42412,False
271,1XAP,4.181,0.6968,Retinoic acid receptor beta,TRANSCRIPTION,OTHER,RARB_HUMAN,False
272,1U6G,4.181,0.6968,Cullin-1,LIGASE,LIGASES,Q13616,False
273,1BCP,4.179,0.6964,Pertussis toxin subunit 1,TOXIN,OTHER,P04977,False
274,1XVI,4.178,0.6964,Putative mannosyl-3-phosphoglycerate phosphatase,HYDROLASE,HYDROLASES,P76329,False
275,1MJ3,4.174,0.6957,"Enoyl-CoA hydratase, mitochondrial",LYASE,LYASES,P14604,False
276,2D8C,4.171,0.6952,Phosphatidylcholin,TRANSFERASE,TRANSFERASES,Q8VCQ6,False
277,3ECH,4.167,0.6944,Multidrug resistance operon repressor,"Transcription, Transcription regulation",OTHER,P52003,False
278,1W98,4.165,0.6942,G1/S-specific cyclin-E1,TRANSFERASE,TRANSFERASES,CCNE1_HUMAN,False
279,1SQ1,4.846,0.6923,Chorismate synthase,LYASE,LYASES,Q9PM41,False
280,2QBV,4.152,0.692,Uncharacterized protein Rv0948c/MT0975,ISOMERASE,ISOMERASES,P64767,False
281,1AKO,4.152,0.692,Exodeoxyribonuclease III,NUCLEASE,HYDROLASES,P09030,False
282,2F66,4.151,0.6918,Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease,TRANSPORT PROTEIN,TRANSLOCASES,P25604,False
283,2ZME,4.15,0.6917,Vacuolar-sorting protein SNF8,PROTEIN TRANSPORT,TRANSLOCASES,Q96H20,False
284,1K20,4.147,0.6911,Probable manganese-dependent inorganic pyrophosphatase,HYDROLASE,HYDROLASES,P95765,False
285,2Z7X,4.143,0.6904,Toll-like receptor 1,IMMUNE SYSTEM,OTHER,TLR1_HUMAN,False
286,2RKJ,4.141,0.6901,"Tyrosyl-tRNA synthetase, mitochondrial",Ligase/RNA,LIGASES,P12063,False
287,1HBP,4.137,0.6894,Retinol-binding protein 4,RETINOL TRANSPORT,OTHER,P18902,False
288,2GV0,4.134,0.689,Lysozyme C,HYDROLASE,HYDROLASES,Q7LZQ1,False
289,2CB2,4.125,0.6875,Sulfur oxygenase/reductase,OXIDOREDUCTASE,OXIDOREDUCTASES,P29082,False
290,1W36,4.121,0.6868,Exodeoxyribonuclease V gamma chain,RECOMBINATION,HYDROLASES,P07648,False
291,2IWG,6.864,0.6864,52 kDa Ro protein,IMMUNOGLOBULIN DOMAIN,OTHER,RO52_HUMAN,False
292,2EB1,4.116,0.686,Endoribonuclease Dicer,HYDROLASE,HYDROLASES,Q9UPY3,False
293,1B49,4.114,0.6856,Deoxycytidylate 5-hydroxymethyltransferase,TRANSFERASE,TRANSFERASES,P08773,False
294,3F53,4.113,0.6856,Micronemal protein 1,CELL ADHESION,OTHER,O00834,False
295,2FR2,5.473,0.6841,UPF0678 fatty acid-binding protein-like protein Rv2717c/MT2790,"STRUCTURAL GENOMICS, UNKNOWN FUNCTION",OTHER,O07216,False
296,1JW2,4.103,0.6838,Hemolysin expression-modulating protein,GENE REGULATION,OTHER,P0ACE3,False
297,2VLG,4.101,0.6835,Sporulation kinase A,TRANSFERASE,TRANSFERASES,P16497,False
298,1O7X,4.096,0.6827,Citrate synthase,SYNTHASE,LIGASES,P80148,False
